ISPU PM2.5,datetime,temp,dew,humidity,precip,windspeed,AOD,City
137.75,2023-08-13,28.0,21.5,70.2,0.0,24.1,0.25419998,Lubang Buaya
114.85,2023-08-14,28.3,21.6,69.3,0.0,22.3,0.5256,Lubang Buaya
121.70588235294116,2023-08-15,28.4,22.0,70.1,0.0,20.1,0.421,Lubang Buaya
139.75,2023-08-16,28.9,21.5,66.7,0.0,22.3,0.46859998,Lubang Buaya
46.8421052631579,2023-08-17,28.6,20.7,64.3,0.0,25.8,0.4928,Lubang Buaya
85.44444444444444,2023-08-18,28.6,21.3,66.4,0.0,14.8,0.28939998,Lubang Buaya
124.66666666666669,2023-08-19,28.7,22.3,70.8,0.0,22.3,0.32279998,Lubang Buaya
112.0625,2023-08-20,29.5,22.3,67.3,0.0,23.4,0.41619998,Lubang Buaya
106.47619047619048,2023-08-21,28.8,21.7,67.5,0.0,24.1,0.468,Lubang Buaya
122.42105263157896,2023-08-22,28.4,21.7,69.6,0.0,25.5,0.56659997,Lubang Buaya
110.61904761904762,2023-08-23,28.9,21.8,67.1,0.0,27.7,0.51919997,Lubang Buaya
110.55,2023-08-24,29.1,22.5,69.6,0.0,31.6,0.47579998,Lubang Buaya
111.65,2023-08-25,29.0,22.8,71.3,0.053,23.4,0.5852,Lubang Buaya
99.42105263157896,2023-08-26,29.5,23.5,71.7,0.0,14.8,0.8154,Lubang Buaya
124.65,2023-08-27,28.5,23.3,75.4,6.481,22.3,0.91719997,Lubang Buaya
112.42105263157896,2023-08-28,28.1,22.0,71.3,0.199,20.5,,Lubang Buaya
108.21052631578948,2023-08-29,28.5,21.8,69.2,0.0,27.7,0.39819998,Lubang Buaya
111.0,2023-08-30,28.5,21.7,69.7,0.0,27.7,0.501,Lubang Buaya
109.0909090909091,2023-08-31,28.5,22.0,70.8,0.0,18.3,0.3434,Lubang Buaya
117.0625,2023-09-01,28.1,21.9,70.8,0.0,24.1,0.685,Lubang Buaya
112.47826086956522,2023-09-02,28.6,22.0,69.2,0.0,11.3,0.4314,Lubang Buaya
91.3,2023-09-03,28.8,20.8,64.4,0.0,22.3,0.588,Lubang Buaya
90.64285714285714,2023-09-04,28.1,18.5,58.3,0.0,25.3,0.329,Lubang Buaya
128.47826086956522,2023-09-05,28.2,18.8,59.8,0.0,27.7,0.2654,Lubang Buaya
106.89473684210526,2023-09-06,29.0,19.8,59.8,0.0,22.3,0.4816,Lubang Buaya
119.35714285714286,2023-09-07,29.1,21.6,65.1,0.0,18.3,0.324,Lubang Buaya
116.14285714285714,2023-09-08,29.4,22.2,66.8,0.0,25.9,0.4748,Lubang Buaya
110.95238095238096,2023-09-09,29.1,22.3,68.4,0.0,22.3,0.3392,Lubang Buaya
100.66666666666669,2023-09-10,28.6,21.0,64.5,0.0,27.0,0.5356,Lubang Buaya
128.88888888888889,2023-09-11,29.3,20.3,60.9,0.0,40.5,0.3076,Lubang Buaya
138.0952380952381,2023-09-12,29.5,20.6,61.7,0.0,33.5,0.049,Lubang Buaya
120.3157894736842,2023-09-13,29.4,21.1,62.5,0.0,21.7,0.13679999,Lubang Buaya
95.8,2023-09-14,29.0,19.9,60.5,0.0,25.5,0.2586,Lubang Buaya
105.47368421052632,2023-09-15,29.3,20.8,62.6,0.0,27.7,0.3008,Lubang Buaya
113.15789473684212,2023-09-16,29.3,21.3,63.9,0.0,27.8,0.1698,Lubang Buaya
108.9375,2023-09-17,29.5,21.6,64.3,0.0,23.7,0.2978,Lubang Buaya
88.8,2023-09-18,29.6,22.3,66.4,0.026,20.5,0.4086,Lubang Buaya
105.25,2023-09-19,29.1,22.8,69.7,0.6,18.4,0.4782,Lubang Buaya
99.38095238095238,2023-09-20,29.4,21.9,65.9,0.2,24.1,0.44979998,Lubang Buaya
101.35714285714286,2023-09-21,29.7,22.3,65.4,0.758,22.0,0.87299997,Lubang Buaya
96.75,2023-09-22,29.5,21.2,63.2,0.0,27.7,0.0686,Lubang Buaya
104.44444444444444,2023-09-23,28.9,20.5,61.8,0.0,22.3,0.5632,Lubang Buaya
97.52631578947368,2023-09-24,29.2,20.9,62.5,0.0,22.3,0.39679998,Lubang Buaya
113.63157894736842,2023-09-25,29.9,19.8,58.4,0.0,33.3,0.2898,Lubang Buaya
218.57894736842104,2023-09-26,30.1,19.1,54.9,0.0,25.9,0.3408,Lubang Buaya
216.1578947368421,2023-09-27,29.6,18.5,55.3,0.0,33.5,0.20199999,Lubang Buaya
223.94117647058823,2023-09-28,29.7,19.3,57.3,0.0,40.6,0.095,Lubang Buaya
168.38888888888889,2023-09-29,29.9,19.0,57.3,0.0,42.4,0.14299999,Lubang Buaya
136.1,2023-09-30,29.5,22.0,66.4,0.0,22.3,0.4946,Lubang Buaya
185.72222222222223,2023-10-01,29.4,22.1,67.0,0.0,24.1,1.1087999,Lubang Buaya
140.0,2023-10-02,29.5,21.2,64.3,0.0,20.5,1.1106,Lubang Buaya
99.26315789473684,2023-10-03,29.6,21.2,62.1,0.0,27.6,0.2908,Lubang Buaya
111.85,2023-10-04,29.8,22.2,65.6,0.0,25.9,0.5036,Lubang Buaya
120.66666666666669,2023-10-05,30.0,22.6,67.0,0.0,31.6,0.54359996,Lubang Buaya
112.5,2023-10-06,29.7,23.1,69.6,0.0,22.3,0.694,Lubang Buaya
140.3,2023-10-07,30.0,22.7,66.7,0.0,27.6,0.73859996,Lubang Buaya
129.44444444444446,2023-10-08,30.2,22.2,64.7,0.0,29.5,0.67219996,Lubang Buaya
128.5,2023-10-09,30.3,22.3,65.7,0.0,37.0,0.594,Lubang Buaya
120.15,2023-10-10,30.9,22.9,64.4,0.0,27.7,0.58919996,Lubang Buaya
107.9,2023-10-11,30.5,23.3,66.7,0.026,24.1,1.0904,Lubang Buaya
119.625,2023-10-12,30.8,23.1,66.0,0.0,27.7,0.5394,Lubang Buaya
123.15,2023-10-13,30.7,23.1,66.0,0.1,25.9,0.866,Lubang Buaya
112.0,2023-10-14,30.5,22.2,62.9,0.0,27.7,0.941,Lubang Buaya
120.61111111111111,2023-10-15,30.8,21.3,60.0,0.0,37.1,0.83919996,Lubang Buaya
119.125,2023-10-16,30.8,22.3,63.4,0.0,27.3,0.39159998,Lubang Buaya
,2023-10-17,31.1,20.4,57.4,0.0,37.1,0.3358,Lubang Buaya
129.0,2023-10-18,30.7,20.9,58.9,0.0,28.6,0.5112,Lubang Buaya
117.78947368421052,2023-10-19,30.3,22.3,64.0,0.0,27.8,0.32999998,Lubang Buaya
105.33333333333331,2023-10-20,30.1,22.6,65.6,0.0,25.9,0.3778,Lubang Buaya
107.66666666666669,2023-10-21,30.6,22.5,64.5,0.0,27.7,0.4084,Lubang Buaya
111.61111111111111,2023-10-22,31.0,22.1,61.4,0.0,18.3,1.066,Lubang Buaya
128.95,2023-10-23,30.2,21.3,61.1,0.0,21.7,0.61359996,Lubang Buaya
113.47619047619048,2023-10-24,29.6,21.8,64.5,0.0,22.3,1.5402,Lubang Buaya
101.9,2023-10-25,28.8,23.0,72.5,3.074,24.0,1.5134,Lubang Buaya
116.10526315789474,2023-10-26,29.9,23.0,68.3,0.0,18.4,0.5098,Lubang Buaya
114.22222222222224,2023-10-27,29.8,23.2,69.2,0.0,27.1,0.65419996,Lubang Buaya
119.45,2023-10-28,30.6,20.8,61.6,0.0,33.4,0.258,Lubang Buaya
137.3684210526316,2023-10-29,30.2,21.7,63.7,0.0,32.6,0.3626,Lubang Buaya
123.70588235294116,2023-10-30,30.4,22.3,64.5,0.0,24.1,0.4524,Lubang Buaya
105.42857142857144,2023-10-31,30.3,23.3,67.8,5.242,22.3,0.9032,Lubang Buaya
105.42105263157896,2023-11-01,29.6,23.4,70.5,1.225,24.1,0.8696,Lubang Buaya
107.23529411764706,2023-11-02,29.4,23.5,72.4,0.0,22.0,0.5664,Lubang Buaya
109.1904761904762,2023-11-03,29.8,23.3,70.4,0.36,18.3,0.4682,Lubang Buaya
118.76190476190476,2023-11-04,28.9,24.0,76.6,6.609,27.6,0.49899998,Lubang Buaya
83.35,2023-11-05,27.4,24.2,83.6,17.325,22.2,0.47239998,Lubang Buaya
65.85714285714286,2023-11-06,29.6,24.0,73.8,0.327,22.2,0.22659999,Lubang Buaya
105.45,2023-11-07,29.9,24.0,72.7,0.0,18.4,0.276,Lubang Buaya
93.52380952380952,2023-11-08,30.2,24.2,71.6,0.0,16.6,0.5344,Lubang Buaya
103.75,2023-11-09,29.8,23.9,71.7,0.0,18.4,0.9036,Lubang Buaya
111.0,2023-11-10,29.0,24.2,77.4,2.029,18.4,1.007,Lubang Buaya
93.10526315789474,2023-11-11,28.7,24.3,78.8,3.772,21.9,1.5453999,Lubang Buaya
93.0952380952381,2023-11-12,29.1,23.5,73.8,1.613,18.3,0.24479999,Lubang Buaya
21.571428571428573,2023-11-13,30.1,23.4,69.3,0.0,22.3,0.1604,Lubang Buaya
103.75,2023-11-14,29.4,24.4,76.5,18.378,22.3,0.23259999,Lubang Buaya
87.23076923076923,2023-11-15,28.8,24.5,79.5,18.442,18.4,,Lubang Buaya
94.4,2023-11-16,29.6,23.7,72.7,13.755,14.8,0.17359999,Lubang Buaya
85.72222222222223,2023-11-17,29.3,24.2,75.4,0.25,18.1,,Lubang Buaya
24.444444444444443,2023-11-18,28.7,24.2,78.8,0.105,14.8,0.8592,Lubang Buaya
3.388888888888889,2023-11-19,29.6,24.3,74.8,2.733,18.4,0.2514,Lubang Buaya
0.0,2023-11-20,29.7,24.2,74.0,1.297,13.0,0.198,Lubang Buaya
87.55,2023-11-21,29.9,24.5,74.4,3.1,18.3,0.195,Lubang Buaya
77.89473684210526,2023-11-22,29.7,24.5,75.3,17.145,14.7,0.7912,Lubang Buaya
72.25,2023-11-23,28.5,24.5,80.0,0.0,22.2,,Lubang Buaya
81.42857142857143,2023-11-24,28.4,25.1,83.0,15.751,18.4,0.82119995,Lubang Buaya
51.526315789473685,2023-11-25,26.0,24.2,89.8,30.635,24.0,,Lubang Buaya
12.523809523809524,2023-11-26,28.1,23.7,78.5,7.192,18.4,1.161,Lubang Buaya
40.0,2023-11-27,27.4,23.9,82.0,1.96,21.7,,Lubang Buaya
38.47368421052632,2023-11-28,28.8,23.6,75.1,2.063,19.9,0.8954,Lubang Buaya
84.95454545454545,2023-11-29,29.4,24.2,75.4,5.274,21.8,0.7586,Lubang Buaya
78.08333333333333,2023-11-30,27.8,24.5,83.5,18.671,27.0,0.25239998,Lubang Buaya
73.0,2023-12-01,26.4,24.5,89.3,2.501,22.3,,Lubang Buaya
85.69565217391305,2023-12-02,28.6,24.0,78.1,0.455,22.3,0.1522,Lubang Buaya
71.77777777777777,2023-12-03,27.8,24.2,81.9,2.936,20.4,0.1156,Lubang Buaya
68.1,2023-12-04,26.2,24.4,89.9,6.457,11.2,,Lubang Buaya
86.57894736842105,2023-12-05,28.7,23.4,74.9,0.0,14.7,0.55399996,Lubang Buaya
92.04761904761904,2023-12-06,28.2,24.0,79.5,0.0,27.7,0.9202,Lubang Buaya
89.3,2023-12-07,28.6,24.6,79.7,0.026,12.9,0.5,Lubang Buaya
89.21052631578948,2023-12-08,28.3,24.7,82.4,1.279,18.2,0.55039996,Lubang Buaya
57.80952380952381,2023-12-09,28.4,23.9,78.2,0.0,20.5,,Lubang Buaya
89.15,2023-12-10,28.3,24.1,79.0,0.0,14.7,,Lubang Buaya
96.9,2023-12-11,29.3,24.3,75.9,0.0,18.4,0.4472,Lubang Buaya
91.21052631578948,2023-12-12,29.4,24.4,75.9,0.0,22.1,0.2838,Lubang Buaya
102.35,2023-12-13,29.4,23.8,72.9,0.0,18.4,0.5872,Lubang Buaya
102.84210526315788,2023-12-14,29.9,23.8,71.6,0.0,20.5,0.5078,Lubang Buaya
97.71428571428572,2023-12-15,30.2,22.5,65.5,0.0,18.4,0.7762,Lubang Buaya
93.44444444444444,2023-12-16,30.0,22.4,65.6,0.0,18.4,0.52779996,Lubang Buaya
89.05,2023-12-17,29.9,22.7,67.2,0.0,22.3,0.31399998,Lubang Buaya
94.66666666666669,2023-12-18,30.4,23.2,67.6,0.0,22.3,0.6204,Lubang Buaya
86.84210526315789,2023-12-19,30.5,21.4,60.5,0.0,27.6,0.532,Lubang Buaya
76.33333333333333,2023-12-20,30.2,19.1,54.6,0.0,20.6,0.1698,Lubang Buaya
84.88888888888889,2023-12-21,29.5,20.0,59.8,0.0,18.4,0.078999996,Lubang Buaya
94.5,2023-12-22,29.3,21.3,64.2,0.0,18.3,0.835,Lubang Buaya
125.63157894736842,2023-12-23,30.5,22.5,64.1,0.0,16.3,0.91599995,Lubang Buaya
115.52631578947368,2023-12-24,30.3,23.7,68.4,0.106,14.8,1.546,Lubang Buaya
95.73684210526316,2023-12-25,28.2,24.2,79.7,21.358,22.2,,Lubang Buaya
,2023-12-26,27.8,24.2,81.8,0.0,14.7,0.8272,Lubang Buaya
92.64285714285714,2023-12-27,28.1,24.6,82.8,4.982,14.8,0.40199998,Lubang Buaya
56.66666666666666,2023-12-28,28.8,24.9,80.7,0.0,18.3,0.96419996,Lubang Buaya
92.84210526315788,2023-12-29,28.5,25.1,82.9,0.981,27.5,1.2148,Lubang Buaya
93.9,2023-12-30,27.8,25.3,86.6,4.265,22.0,,Lubang Buaya
89.93333333333334,2023-12-31,28.1,24.6,82.6,1.356,27.7,0.2936,Lubang Buaya
108.375,2024-01-01,28.7,24.8,80.6,1.566,22.2,0.1418,Lubang Buaya
82.66666666666667,2024-01-02,29.0,25.4,82.1,0.0,22.3,,Lubang Buaya
71.3529411764706,2024-01-03,27.6,25.2,87.1,10.809,16.6,0.9496,Lubang Buaya
68.66666666666667,2024-01-04,27.1,24.7,87.6,23.886,22.3,,Lubang Buaya
,2024-01-05,27.3,24.4,85.9,11.579,23.6,,Lubang Buaya
81.0,2024-01-06,27.3,24.6,86.3,1.1,22.3,0.8832,Lubang Buaya
84.3,2024-01-07,26.6,24.6,90.0,0.046,22.3,0.47739998,Lubang Buaya
75.66666666666667,2024-01-08,27.7,23.9,80.7,0.0,18.3,0.9618,Lubang Buaya
78.88888888888889,2024-01-09,28.1,23.8,79.3,0.0,27.6,0.24,Lubang Buaya
81.89473684210526,2024-01-10,28.0,24.5,82.3,6.135,22.3,0.4034,Lubang Buaya
81.16666666666667,2024-01-11,27.4,24.9,87.3,27.877,22.4,1.4942,Lubang Buaya
55.35714285714285,2024-01-12,27.2,24.4,85.2,1.011,20.6,1.5826,Lubang Buaya
,2024-01-13,27.7,23.9,80.9,10.953,20.5,,Lubang Buaya
,2024-01-14,28.3,24.5,80.6,0.065,15.7,0.87299997,Lubang Buaya
77.2,2024-01-15,29.0,24.7,78.8,0.0,14.8,1.0294,Lubang Buaya
61.0,2024-01-16,29.5,23.4,71.7,0.0,27.7,0.5494,Lubang Buaya
57.888888888888886,2024-01-17,26.8,24.9,89.7,5.079,18.4,1.541,Lubang Buaya
,2024-01-18,27.6,23.8,80.5,5.102,22.3,1.3872,Lubang Buaya
33.4,2024-01-19,25.5,23.8,90.5,17.502,24.1,,Lubang Buaya
41.94444444444444,2024-01-20,28.9,22.4,70.9,1.201,35.3,0.14119999,Lubang Buaya
46.1578947368421,2024-01-21,27.7,24.1,81.4,6.193,27.8,0.7514,Lubang Buaya
50.89473684210526,2024-01-22,29.2,23.0,71.3,0.106,33.1,0.82339996,Lubang Buaya
57.53846153846154,2024-01-23,29.0,23.8,74.6,0.159,27.1,,Lubang Buaya
60.53333333333333,2024-01-24,28.9,23.2,72.2,0.0,29.4,0.0308,Lubang Buaya
60.7,2024-01-25,29.5,23.8,72.9,0.0,27.6,0.38079998,Lubang Buaya
73.73684210526316,2024-01-26,28.9,24.5,77.9,0.317,24.1,0.3608,Lubang Buaya
51.80952380952381,2024-01-27,26.1,24.6,91.8,29.564,13.0,,Lubang Buaya
57.41176470588236,2024-01-28,26.6,24.7,89.6,23.139,14.7,,Lubang Buaya
63.0,2024-01-29,26.4,24.8,91.1,18.03,11.2,,Lubang Buaya
82.0,2024-01-30,27.2,24.7,86.9,33.881,18.3,,Lubang Buaya
58.23529411764706,2024-01-31,27.1,24.4,86.1,62.631,14.8,1.3068,Lubang Buaya
84.17647058823529,2024-02-01,27.2,24.4,85.6,5.875,14.8,0.50479996,Lubang Buaya
62.0,2024-02-02,27.6,24.5,84.8,33.734,33.4,0.18239999,Lubang Buaya
55.7,2024-02-03,27.3,24.3,84.5,0.016,27.7,1.1236,Lubang Buaya
47.11764705882353,2024-02-04,27.6,24.0,81.6,9.946,27.2,1.4305999,Lubang Buaya
70.52380952380952,2024-02-05,27.1,24.6,87.1,1.643,37.0,,Lubang Buaya
78.3157894736842,2024-02-06,26.3,24.4,89.6,9.699,27.6,,Lubang Buaya
59.578947368421055,2024-02-07,27.3,23.6,81.7,0.0,27.1,0.8642,Lubang Buaya
88.5,2024-02-08,28.5,23.9,78.0,0.0,18.4,0.2826,Lubang Buaya
82.61111111111111,2024-02-09,28.5,24.8,81.0,0.0,18.3,0.626,Lubang Buaya
76.26315789473684,2024-02-10,27.8,25.1,86.1,15.267,27.7,,Lubang Buaya
85.85,2024-02-11,28.2,24.4,80.7,0.0,18.4,0.15779999,Lubang Buaya
81.6875,2024-02-12,28.7,24.9,81.2,6.184,13.1,0.25599998,Lubang Buaya
65.9,2024-02-13,28.7,24.8,80.7,8.862,13.0,0.6976,Lubang Buaya
62.66666666666666,2024-02-14,27.6,25.4,88.5,130.487,11.2,,Lubang Buaya
73.8125,2024-02-15,28.4,25.6,85.7,5.818,13.0,0.7694,Lubang Buaya
102.23809523809524,2024-02-16,27.8,25.4,86.9,0.0,14.8,1.4828,Lubang Buaya
78.05882352941177,2024-02-17,27.9,25.1,85.5,15.417,22.2,0.5748,Lubang Buaya
69.84210526315789,2024-02-18,28.1,24.7,82.4,0.076,18.4,0.3394,Lubang Buaya
86.44444444444444,2024-02-19,28.9,24.9,79.8,2.416,18.6,,Lubang Buaya
,2024-02-20,29.4,25.4,79.8,0.0,18.6,0.58059996,Lubang Buaya
,2024-02-21,28.9,25.1,80.9,0.292,13.0,,Lubang Buaya
,2024-02-22,29.4,24.8,77.8,1.682,20.5,0.3342,Lubang Buaya
,2024-02-23,29.6,23.9,72.9,0.0,18.4,,Lubang Buaya
,2024-02-24,29.2,25.0,79.0,0.205,18.3,,Lubang Buaya
,2024-02-25,27.8,24.7,84.0,10.313,18.4,,Lubang Buaya
,2024-02-26,28.3,24.1,79.1,14.647,14.7,,Lubang Buaya
,2024-02-27,29.3,24.2,74.9,0.0,18.3,0.2618,Lubang Buaya
,2024-02-28,27.1,25.0,89.0,45.323,16.6,,Lubang Buaya
,2024-02-29,26.0,24.7,92.3,72.989,14.7,,Lubang Buaya
,2024-03-01,28.3,24.5,81.1,0.281,14.7,0.729,Lubang Buaya
,2024-03-02,27.6,25.2,87.2,11.721,14.8,0.4872,Lubang Buaya
,2024-03-03,27.1,24.6,86.7,3.94,14.8,1.324,Lubang Buaya
,2024-03-04,27.6,24.4,83.8,0.795,27.7,0.2882,Lubang Buaya
56.142857142857146,2024-03-05,29.1,24.3,76.3,0.0,27.7,0.2856,Lubang Buaya
57.45454545454545,2024-03-06,28.4,24.7,81.3,1.714,33.4,0.45999998,Lubang Buaya
48.642857142857146,2024-03-07,29.0,24.6,77.9,0.253,27.7,0.4446,Lubang Buaya
38.47368421052632,2024-03-08,28.0,24.7,82.7,0.0,37.0,1.9404,Lubang Buaya
33.55555555555556,2024-03-09,25.7,24.2,91.6,43.912,22.3,,Lubang Buaya
90.5625,2024-03-10,26.7,25.3,92.0,1.268,11.3,,Lubang Buaya
80.0,2024-03-11,27.3,25.1,88.1,17.309,11.0,,Lubang Buaya
53.57142857142857,2024-03-12,28.2,24.2,79.9,0.231,18.0,0.3394,Lubang Buaya
63.23809523809524,2024-03-13,27.6,24.7,84.9,20.382,18.4,,Lubang Buaya
65.27777777777777,2024-03-14,26.9,25.0,89.5,9.296,18.4,,Lubang Buaya
46.7,2024-03-15,26.3,23.9,87.1,27.001,33.5,,Lubang Buaya
30.6,2024-03-16,25.9,23.9,89.0,22.976,21.6,,Lubang Buaya
31.4,2024-03-17,26.7,24.1,86.3,22.293,27.7,,Lubang Buaya
45.94736842105263,2024-03-18,28.2,23.8,77.7,0.673,20.5,,Lubang Buaya
64.66666666666667,2024-03-19,29.1,22.8,70.6,0.0,27.7,,Lubang Buaya
60.57142857142857,2024-03-20,29.4,21.6,64.8,0.0,27.5,0.166,Lubang Buaya
64.75,2024-03-21,28.3,23.3,75.0,0.0,25.6,0.0872,Lubang Buaya
20.36842105263158,2024-03-22,26.9,24.5,87.2,74.429,25.9,,Lubang Buaya
101.0,2024-03-23,29.2,24.1,75.8,0.0,18.4,0.2598,Lubang Buaya
77.2,2024-03-24,29.6,25.1,78.0,0.163,18.4,0.3128,Lubang Buaya
70.85,2024-03-25,28.4,24.3,79.6,0.329,16.6,,Lubang Buaya
91.3157894736842,2024-03-26,29.0,24.1,76.7,0.408,23.6,0.3296,Lubang Buaya
94.84210526315788,2024-03-27,28.1,24.6,82.1,0.644,16.6,0.5008,Lubang Buaya
121.55,2024-03-28,28.2,24.2,80.9,3.3,20.5,0.3076,Lubang Buaya
98.65,2024-03-29,28.5,24.0,77.9,2.8,16.6,0.2768,Lubang Buaya
85.52941176470588,2024-03-30,28.2,24.5,81.0,7.5,27.6,0.27199998,Lubang Buaya
83.94736842105263,2024-03-31,28.4,25.1,83.4,6.5,22.2,0.6116,Lubang Buaya
108.57894736842104,2024-04-01,28.1,24.7,82.4,8.1,18.4,0.6522,Lubang Buaya
112.35,2024-04-02,28.5,24.7,80.6,0.892,16.6,0.9722,Lubang Buaya
99.61904761904762,2024-04-03,28.1,25.2,86.0,6.835,27.0,1.4161999,Lubang Buaya
73.375,2024-04-04,28.2,24.9,83.3,1.236,22.2,0.7468,Lubang Buaya
111.6842105263158,2024-04-05,28.4,24.9,81.7,2.3,18.3,0.598,Lubang Buaya
93.22222222222224,2024-04-06,28.5,24.9,82.5,0.758,18.3,,Lubang Buaya
84.55555555555556,2024-04-07,29.1,24.7,78.7,0.0,18.3,0.23699999,Lubang Buaya
,2024-04-08,29.2,24.4,76.6,0.0,13.0,1.3623999,Lubang Buaya
,2024-04-09,27.8,24.2,82.0,2.537,20.1,,Lubang Buaya
,2024-04-10,28.3,24.4,81.3,0.433,22.3,0.7976,Lubang Buaya
60.6,2024-04-11,29.1,24.5,77.5,0.0,18.3,0.5394,Lubang Buaya
53.095238095238095,2024-04-12,26.5,25.1,92.8,45.887,24.0,1.4936,Lubang Buaya
59.80952380952381,2024-04-13,29.2,24.7,78.2,0.926,22.3,0.6824,Lubang Buaya
60.294117647058826,2024-04-14,28.0,24.9,83.8,4.213,27.6,0.681,Lubang Buaya
54.875,2024-04-15,29.2,24.7,78.0,0.642,20.0,0.5114,Lubang Buaya
,2024-04-16,30.4,24.8,73.2,0.245,27.7,0.5816,Lubang Buaya
,2024-04-17,28.8,24.6,79.4,21.438,36.9,0.26139998,Lubang Buaya
,2024-04-18,28.8,24.4,79.1,5.698,27.6,0.124199994,Lubang Buaya
,2024-04-19,29.0,24.4,77.6,0.0,22.3,0.74079996,Lubang Buaya
,2024-04-20,29.3,24.7,77.6,1.451,22.3,0.703,Lubang Buaya
,2024-04-21,28.2,25.1,83.4,5.126,22.2,,Lubang Buaya
82.07692307692308,2024-04-22,29.8,24.6,74.8,0.408,21.6,0.0826,Lubang Buaya
83.10526315789474,2024-04-23,28.5,25.3,83.0,1.127,18.4,1.5527999,Lubang Buaya
74.95,2024-04-24,28.6,25.0,82.0,11.11,18.3,1.8074,Lubang Buaya
,2024-04-25,28.7,25.3,82.6,13.66,18.3,0.84819996,Lubang Buaya
68.91666666666667,2024-04-26,28.4,25.0,83.0,9.325,21.7,0.1838,Lubang Buaya
66.77777777777777,2024-04-27,28.1,25.2,85.3,6.921,27.7,0.8346,Lubang Buaya
44.44444444444444,2024-04-28,29.5,25.4,79.8,2.604,18.3,0.4222,Lubang Buaya
79.6,2024-04-29,30.9,25.0,72.5,0.0,22.3,0.22819999,Lubang Buaya
87.73684210526316,2024-04-30,30.4,25.1,74.7,0.986,27.6,0.5344,Lubang Buaya
23.157894736842103,2024-05-01,29.5,25.1,77.7,1.121,14.8,,Lubang Buaya
75.55,2024-05-02,30.4,25.3,75.7,0.163,27.6,,Lubang Buaya
91.3,2024-05-03,28.8,25.3,82.7,0.163,29.4,0.71739995,Lubang Buaya
,2024-05-04,29.1,24.1,76.0,0.817,23.4,0.528,Lubang Buaya
,2024-05-05,29.7,24.2,73.1,0.0,18.3,0.69339997,Lubang Buaya
97.21428571428572,2024-05-06,29.5,23.9,72.5,0.49,27.6,0.8858,Lubang Buaya
105.15789473684212,2024-05-07,30.1,23.4,69.2,0.0,18.4,0.326,Lubang Buaya
101.6842105263158,2024-05-08,29.6,24.1,73.7,0.0,18.3,0.82919997,Lubang Buaya
109.85714285714286,2024-05-09,29.8,23.7,70.9,0.0,27.6,0.7432,Lubang Buaya
97.35,2024-05-10,30.1,24.9,74.7,0.106,31.7,0.8488,Lubang Buaya
93.15,2024-05-11,30.1,25.2,75.4,1.313,27.7,0.64599997,Lubang Buaya
87.4375,2024-05-12,30.4,24.0,70.9,0.0,18.5,0.6258,Lubang Buaya
83.42105263157895,2024-05-13,30.3,24.7,73.1,1.634,25.4,0.3946,Lubang Buaya
66.17647058823529,2024-05-14,28.6,24.9,80.6,15.134,14.7,,Lubang Buaya
99.11764705882354,2024-05-15,29.7,24.1,73.7,1.092,27.7,0.22919999,Lubang Buaya
107.3,2024-05-16,29.7,24.4,74.0,0.0,27.7,0.932,Lubang Buaya
100.88888888888889,2024-05-17,29.5,23.7,72.8,1.823,18.4,0.91239995,Lubang Buaya
103.23809523809524,2024-05-18,29.5,23.7,73.0,0.0,23.6,0.5976,Lubang Buaya
93.26315789473684,2024-05-19,30.0,23.9,71.4,0.163,22.3,0.3538,Lubang Buaya
107.38095238095238,2024-05-20,29.9,23.8,70.6,0.0,22.3,0.524,Lubang Buaya
108.15789473684212,2024-05-21,30.0,24.0,71.5,0.0,18.4,1.2706,Lubang Buaya
105.66666666666669,2024-05-22,29.9,24.2,72.6,0.0,20.5,1.2833999,Lubang Buaya
97.5,2024-05-23,28.4,24.8,81.5,0.134,9.6,1.6968,Lubang Buaya
96.6,2024-05-24,28.9,24.5,78.3,5.661,27.6,0.648,Lubang Buaya
59.833333333333336,2024-05-25,26.9,24.6,87.8,10.617,18.4,,Lubang Buaya
72.5,2024-05-26,29.2,24.6,77.3,0.0,18.3,0.4752,Lubang Buaya
75.78947368421052,2024-05-27,30.0,24.4,73.6,0.0,27.7,0.2834,Lubang Buaya
82.23076923076923,2024-05-28,30.1,24.7,74.2,0.305,20.5,0.50339997,Lubang Buaya
47.6,2024-05-29,30.2,24.7,73.6,0.0,22.3,0.61759996,Lubang Buaya
,2024-05-30,30.4,24.6,72.5,0.0,13.0,0.886,Lubang Buaya
,2024-05-31,30.1,24.4,73.1,0.0,22.3,0.83339995,Lubang Buaya
,2024-06-01,29.1,24.5,77.3,0.0,18.0,,Lubang Buaya
,2024-06-02,29.5,24.3,75.0,0.0,26.8,,Lubang Buaya
74.41666666666667,2024-06-03,28.3,25.0,82.7,9.793,13.0,,Lubang Buaya
102.75,2024-06-04,29.2,24.3,76.4,4.33,14.8,0.9722,Lubang Buaya
92.41176470588236,2024-06-05,29.9,24.2,72.9,0.0,12.8,0.26639998,Lubang Buaya
85.95,2024-06-06,29.7,22.8,67.9,0.0,18.4,0.3992,Lubang Buaya
95.72222222222224,2024-06-07,29.9,23.9,72.4,1.891,18.3,0.23519999,Lubang Buaya
95.63157894736842,2024-06-08,29.8,23.8,71.8,0.0,16.6,0.2692,Lubang Buaya
