datetime,Ispu Pm2.5,temp,dew,humidity,precip,windspeed,AOD,city
5/13/2022,42.90 ,28.58 ,24.47 ,78.50 ,4.98 ,1.95 ,0.44,DKI2 Kelapa Gading
5/14/2022,50.25 ,28.13 ,24.76 ,82.00 ,0.03 ,1.49 ,0.55,DKI2 Kelapa Gading
5/15/2022,75.92 ,27.59 ,24.44 ,83.00 ,10.11 ,1.26 ,0.52,DKI2 Kelapa Gading
5/16/2022,66.19 ,27.31 ,24.28 ,83.60 ,0.23 ,1.22 ,0.48,DKI2 Kelapa Gading
5/17/2022,58.91 ,27.38 ,24.51 ,84.40 ,0.15 ,1.35 ,0.44,DKI2 Kelapa Gading
5/18/2022,61.23 ,27.23 ,24.01 ,82.60 ,15.06 ,1.39 ,0.44,DKI2 Kelapa Gading
5/19/2022,69.87 ,26.76 ,24.12 ,85.50 ,6.24 ,1.23 ,0.46,DKI2 Kelapa Gading
5/20/2022,75.58 ,26.99 ,23.71 ,82.30 ,8.70 ,1.26 ,0.47,DKI2 Kelapa Gading
5/21/2022,58.65 ,26.63 ,24.10 ,86.00 ,1.84 ,1.64 ,0.49,DKI2 Kelapa Gading
5/22/2022,56.66 ,26.65 ,24.16 ,86.30 ,0.00 ,1.92 ,0.51,DKI2 Kelapa Gading
5/23/2022,65.95 ,27.74 ,23.96 ,79.90 ,0.00 ,2.98 ,0.52,DKI2 Kelapa Gading
5/24/2022,63.51 ,27.75 ,24.31 ,81.60 ,0.00 ,2.70 ,0.54,DKI2 Kelapa Gading
5/25/2022,69.27 ,26.44 ,23.97 ,86.30 ,1.81 ,1.77 ,0.55,DKI2 Kelapa Gading
5/26/2022,65.06 ,26.26 ,23.76 ,86.10 ,0.71 ,1.61 ,0.57,DKI2 Kelapa Gading
5/27/2022,71.87 ,27.62 ,23.59 ,78.70 ,1.50 ,1.09 ,0.59,DKI2 Kelapa Gading
5/28/2022,70.15 ,26.28 ,23.10 ,82.70 ,16.58 ,1.38 ,0.6,DKI2 Kelapa Gading
5/29/2022,67.09 ,27.19 ,23.33 ,79.50 ,20.90 ,1.69 ,0.6,DKI2 Kelapa Gading
5/30/2022,48.92 ,26.65 ,23.45 ,82.60 ,0.03 ,1.34 ,0.6,DKI2 Kelapa Gading
5/31/2022,62.00 ,26.35 ,23.58 ,84.80 ,1.03 ,1.85 ,0.61,DKI2 Kelapa Gading
6/1/2022,52.75 ,27.53 ,23.62 ,79.30 ,0.63 ,1.57 ,0.61,DKI2 Kelapa Gading
6/2/2022,48.36 ,26.62 ,23.83 ,84.70 ,14.49 ,1.22 ,0.61,DKI2 Kelapa Gading
6/3/2022,51.87 ,27.21 ,23.39 ,79.70 ,2.47 ,1.17 ,0.61,DKI2 Kelapa Gading
6/4/2022,67.55 ,27.07 ,23.53 ,81.00 ,0.07 ,1.30 ,0.61,DKI2 Kelapa Gading
6/5/2022,64.65 ,26.61 ,23.25 ,81.80 ,0.27 ,1.38 ,0.61,DKI2 Kelapa Gading
6/6/2022,67.01 ,25.74 ,22.95 ,84.60 ,1.33 ,1.54 ,0.62,DKI2 Kelapa Gading
6/7/2022,61.35 ,26.58 ,23.44 ,82.90 ,1.53 ,2.37 ,0.5,DKI2 Kelapa Gading
6/8/2022,58.97 ,26.40 ,23.92 ,86.20 ,11.87 ,1.69 ,0.36,DKI2 Kelapa Gading
6/9/2022,57.82 ,25.51 ,23.49 ,88.60 ,6.26 ,1.15 ,0.3,DKI2 Kelapa Gading
6/10/2022,55.18 ,27.51 ,23.50 ,78.80 ,0.10 ,1.27 ,0.3,DKI2 Kelapa Gading
6/11/2022,55.06 ,26.59 ,23.71 ,84.30 ,2.24 ,1.37 ,0.3,DKI2 Kelapa Gading
6/12/2022,62.19 ,26.72 ,23.44 ,82.30 ,0.21 ,1.22 ,0.3,DKI2 Kelapa Gading
6/13/2022,63.61 ,26.63 ,23.68 ,83.90 ,0.05 ,1.09 ,0.3,DKI2 Kelapa Gading
6/14/2022,44.41 ,26.88 ,23.34 ,81.00 ,0.02 ,1.42 ,0.31,DKI2 Kelapa Gading
6/15/2022,53.98 ,25.76 ,23.36 ,86.60 ,6.97 ,1.84 ,0.08,DKI2 Kelapa Gading
6/16/2022,92.22 ,26.06 ,23.42 ,85.40 ,0.00 ,0.91 ,0.33,DKI2 Kelapa Gading
6/17/2022,76.63 ,25.52 ,23.36 ,87.90 ,0.14 ,1.30 ,0.34,DKI2 Kelapa Gading
6/18/2022,86.24 ,26.21 ,22.72 ,81.10 ,0.01 ,1.25 ,0.35,DKI2 Kelapa Gading
6/19/2022,81.08 ,26.97 ,23.14 ,79.60 ,0.00 ,1.51 ,0.31,DKI2 Kelapa Gading
6/20/2022,81.35 ,26.39 ,23.12 ,82.20 ,0.95 ,1.13 ,0.2,DKI2 Kelapa Gading
6/21/2022,83.22 ,26.94 ,23.54 ,81.70 ,0.00 ,1.88 ,0.25,DKI2 Kelapa Gading
6/22/2022,74.45 ,26.99 ,23.55 ,81.50 ,9.25 ,2.00 ,0.12,DKI2 Kelapa Gading
6/23/2022,84.88 ,27.14 ,22.78 ,77.10 ,0.01 ,1.48 ,0.1,DKI2 Kelapa Gading
6/24/2022,85.69 ,26.39 ,23.14 ,82.30 ,0.03 ,1.75 ,0.12,DKI2 Kelapa Gading
6/25/2022,96.30 ,26.43 ,23.51 ,84.00 ,1.68 ,1.02 ,0.14,DKI2 Kelapa Gading
6/26/2022,82.04 ,26.09 ,23.78 ,87.10 ,0.25 ,1.30 ,0.29,DKI2 Kelapa Gading
6/27/2022,75.16 ,26.56 ,23.81 ,84.90 ,11.88 ,0.98 ,0.39,DKI2 Kelapa Gading
6/28/2022,62.17 ,27.17 ,23.23 ,79.10 ,0.24 ,1.45 ,0.36,DKI2 Kelapa Gading
6/29/2022,49.18 ,26.98 ,22.17 ,75.00 ,0.00 ,1.50 ,0.45,DKI2 Kelapa Gading
6/30/2022,36.19 ,26.75 ,21.95 ,75.00 ,0.00 ,1.46 ,0.45,DKI2 Kelapa Gading
7/1/2022,23.20 ,27.05 ,21.93 ,73.60 ,0.00 ,1.76 ,0.33,DKI2 Kelapa Gading
7/2/2022,10.21 ,27.45 ,23.18 ,77.60 ,0.07 ,1.04 ,0.21,DKI2 Kelapa Gading
7/3/2022,9.79 ,27.33 ,24.14 ,82.70 ,24.80 ,1.69 ,0.09,DKI2 Kelapa Gading
7/4/2022,9.09 ,27.77 ,24.21 ,81.00 ,0.32 ,2.95 ,0.37,DKI2 Kelapa Gading
7/5/2022,7.97 ,27.43 ,24.08 ,82.00 ,0.05 ,1.48 ,0.39,DKI2 Kelapa Gading
7/6/2022,25.98 ,26.46 ,23.96 ,86.20 ,35.28 ,1.12 ,0.54,DKI2 Kelapa Gading
7/7/2022,41.23 ,27.64 ,23.94 ,80.30 ,0.06 ,1.23 ,0.52,DKI2 Kelapa Gading
7/8/2022,45.27 ,27.21 ,22.92 ,77.40 ,0.00 ,1.41 ,0.51,DKI2 Kelapa Gading
7/9/2022,55.72 ,26.70 ,22.22 ,76.50 ,0.00 ,1.18 ,0.49,DKI2 Kelapa Gading
7/10/2022,58.79 ,26.87 ,21.98 ,74.60 ,0.00 ,1.95 ,0.41,DKI2 Kelapa Gading
7/11/2022,62.96 ,27.61 ,22.82 ,75.20 ,0.00 ,1.94 ,0.31,DKI2 Kelapa Gading
7/12/2022,71.26 ,26.88 ,23.68 ,82.70 ,0.17 ,1.38 ,0.32,DKI2 Kelapa Gading
7/13/2022,69.64 ,25.97 ,23.65 ,87.10 ,2.00 ,2.14 ,0.34,DKI2 Kelapa Gading
7/14/2022,68.05 ,27.16 ,24.01 ,83.00 ,0.02 ,3.12 ,0.36,DKI2 Kelapa Gading
7/15/2022,57.85 ,26.33 ,23.60 ,84.90 ,12.04 ,1.33 ,0.37,DKI2 Kelapa Gading
7/16/2022,49.66 ,25.48 ,22.73 ,84.80 ,44.39 ,1.65 ,0.39,DKI2 Kelapa Gading
7/17/2022,51.69 ,26.46 ,23.76 ,85.20 ,0.00 ,2.09 ,0.4,DKI2 Kelapa Gading
7/18/2022,64.27 ,27.39 ,23.67 ,80.20 ,0.00 ,1.73 ,0.33,DKI2 Kelapa Gading
7/19/2022,75.16 ,27.65 ,23.87 ,79.90 ,0.00 ,1.74 ,0.23,DKI2 Kelapa Gading
7/20/2022,73.95 ,27.05 ,23.70 ,82.00 ,0.00 ,1.87 ,0.24,DKI2 Kelapa Gading
7/21/2022,82.01 ,27.45 ,23.20 ,77.70 ,0.00 ,1.45 ,0.23,DKI2 Kelapa Gading
7/22/2022,89.16 ,26.87 ,23.43 ,81.50 ,0.06 ,2.04 ,0.22,DKI2 Kelapa Gading
7/23/2022,80.46 ,27.14 ,23.62 ,81.10 ,0.05 ,1.56 ,0.21,DKI2 Kelapa Gading
7/24/2022,63.25 ,26.93 ,23.64 ,82.20 ,0.25 ,1.10 ,0.21,DKI2 Kelapa Gading
7/25/2022,64.76 ,27.06 ,23.15 ,79.20 ,1.16 ,1.17 ,0.2,DKI2 Kelapa Gading
7/26/2022,67.10 ,27.17 ,22.13 ,74.00 ,0.00 ,2.28 ,0.19,DKI2 Kelapa Gading
7/27/2022,77.79 ,27.09 ,22.27 ,75.00 ,0.00 ,2.09 ,0.17,DKI2 Kelapa Gading
7/28/2022,88.83 ,27.74 ,23.45 ,77.50 ,0.00 ,2.98 ,0.16,DKI2 Kelapa Gading
7/29/2022,76.38 ,27.16 ,23.54 ,80.70 ,0.43 ,2.13 ,0.14,DKI2 Kelapa Gading
7/30/2022,67.44 ,27.28 ,23.50 ,79.80 ,0.00 ,1.85 ,0.12,DKI2 Kelapa Gading
7/31/2022,78.45 ,27.34 ,23.34 ,78.80 ,0.00 ,2.88 ,0.1,DKI2 Kelapa Gading
8/1/2022,81.41 ,27.34 ,23.37 ,79.00 ,0.00 ,2.41 ,0.06,DKI2 Kelapa Gading
8/2/2022,70.71 ,27.72 ,23.42 ,77.40 ,0.00 ,1.83 ,0.06,DKI2 Kelapa Gading
8/3/2022,89.37 ,26.85 ,23.72 ,83.00 ,1.18 ,1.71 ,0.07,DKI2 Kelapa Gading
8/4/2022,83.23 ,26.50 ,23.66 ,84.40 ,22.66 ,1.01 ,0.08,DKI2 Kelapa Gading
8/5/2022,59.71 ,26.40 ,23.20 ,82.60 ,11.94 ,1.50 ,0.09,DKI2 Kelapa Gading
8/6/2022,55.95 ,26.94 ,22.96 ,78.90 ,1.95 ,1.14 ,0.11,DKI2 Kelapa Gading
8/7/2022,83.33 ,26.58 ,22.82 ,79.90 ,0.74 ,1.38 ,0.12,DKI2 Kelapa Gading
8/8/2022,71.34 ,27.63 ,22.81 ,75.10 ,0.00 ,1.20 ,0.13,DKI2 Kelapa Gading
8/9/2022,61.23 ,27.51 ,22.89 ,75.90 ,5.58 ,1.20 ,0.01,DKI2 Kelapa Gading
8/10/2022,69.47 ,27.63 ,23.15 ,76.60 ,0.01 ,1.56 ,0.15,DKI2 Kelapa Gading
8/11/2022,80.40 ,28.03 ,23.66 ,77.20 ,0.04 ,1.46 ,0.22,DKI2 Kelapa Gading
8/12/2022,75.56 ,27.08 ,23.50 ,80.90 ,0.41 ,1.22 ,0.24,DKI2 Kelapa Gading
8/13/2022,65.98 ,27.30 ,23.19 ,78.30 ,0.05 ,1.65 ,0.27,DKI2 Kelapa Gading
8/14/2022,71.36 ,26.78 ,23.08 ,80.20 ,0.47 ,1.73 ,0.3,DKI2 Kelapa Gading
8/15/2022,62.88 ,26.64 ,23.23 ,81.60 ,0.32 ,1.33 ,0.33,DKI2 Kelapa Gading
8/16/2022,64.33 ,27.00 ,23.35 ,80.40 ,0.24 ,1.21 ,0.36,DKI2 Kelapa Gading
8/17/2022,72.55 ,27.24 ,23.57 ,80.40 ,2.56 ,1.97 ,0.39,DKI2 Kelapa Gading
8/18/2022,65.11 ,27.78 ,22.18 ,71.60 ,0.00 ,2.33 ,0.42,DKI2 Kelapa Gading
8/19/2022,67.83 ,28.11 ,22.70 ,72.50 ,0.00 ,2.39 ,0.37,DKI2 Kelapa Gading
8/20/2022,68.59 ,27.84 ,22.99 ,75.00 ,0.01 ,1.81 ,0.32,DKI2 Kelapa Gading
8/21/2022,68.91 ,26.77 ,23.15 ,80.60 ,1.70 ,1.46 ,0.28,DKI2 Kelapa Gading
8/22/2022,64.27 ,26.64 ,23.41 ,82.50 ,0.00 ,1.29 ,0.23,DKI2 Kelapa Gading
8/23/2022,74.24 ,27.82 ,23.13 ,75.70 ,0.00 ,1.66 ,0.2,DKI2 Kelapa Gading
8/24/2022,84.68 ,27.53 ,23.17 ,77.10 ,0.11 ,1.47 ,0.21,DKI2 Kelapa Gading
8/25/2022,80.47 ,27.20 ,22.43 ,75.20 ,0.01 ,1.72 ,0.23,DKI2 Kelapa Gading
8/26/2022,81.18 ,27.55 ,22.38 ,73.50 ,0.00 ,1.29 ,0.24,DKI2 Kelapa Gading
8/27/2022,100.68 ,26.95 ,23.04 ,79.20 ,0.48 ,1.53 ,0.11,DKI2 Kelapa Gading
8/28/2022,78.09 ,26.39 ,23.49 ,84.10 ,0.48 ,1.78 ,0.17,DKI2 Kelapa Gading
8/29/2022,67.85 ,27.14 ,22.79 ,77.20 ,0.19 ,1.22 ,0.17,DKI2 Kelapa Gading
8/30/2022,66.88 ,27.43 ,23.05 ,77.10 ,0.00 ,1.48 ,0.21,DKI2 Kelapa Gading
8/31/2022,80.15 ,27.64 ,23.46 ,78.00 ,0.08 ,2.04 ,0.24,DKI2 Kelapa Gading
9/1/2022,87.01 ,26.89 ,23.85 ,83.50 ,0.71 ,2.08 ,0.26,DKI2 Kelapa Gading
9/2/2022,72.81 ,27.39 ,23.16 ,77.80 ,2.04 ,2.04 ,0.28,DKI2 Kelapa Gading
9/3/2022,69.09 ,27.22 ,22.36 ,74.80 ,0.07 ,2.72 ,0.3,DKI2 Kelapa Gading
9/4/2022,45.54 ,27.61 ,23.17 ,76.80 ,0.22 ,1.57 ,1,DKI2 Kelapa Gading
9/5/2022,58.89 ,27.68 ,23.60 ,78.50 ,0.05 ,1.94 ,0.75,DKI2 Kelapa Gading
9/6/2022,70.24 ,27.08 ,23.78 ,82.20 ,1.90 ,2.02 ,0.59,DKI2 Kelapa Gading
9/7/2022,57.44 ,26.57 ,23.67 ,84.20 ,16.60 ,1.37 ,0.44,DKI2 Kelapa Gading
9/8/2022,65.99 ,25.43 ,23.23 ,87.70 ,3.99 ,1.22 ,0.89,DKI2 Kelapa Gading
9/9/2022,76.88 ,25.72 ,22.97 ,84.90 ,41.15 ,1.89 ,0.29,DKI2 Kelapa Gading
9/10/2022,65.76 ,25.80 ,23.18 ,85.40 ,2.43 ,1.27 ,0.2,DKI2 Kelapa Gading
9/11/2022,65.08 ,26.56 ,23.35 ,82.60 ,9.47 ,1.35 ,0.64,DKI2 Kelapa Gading
9/12/2022,57.47 ,26.49 ,23.27 ,82.50 ,0.32 ,1.59 ,0.4,DKI2 Kelapa Gading
9/13/2022,63.67 ,27.24 ,22.63 ,76.00 ,0.05 ,1.47 ,0.31,DKI2 Kelapa Gading
9/14/2022,77.44 ,27.31 ,22.67 ,75.80 ,0.00 ,1.32 ,0.35,DKI2 Kelapa Gading
9/15/2022,79.38 ,27.65 ,22.84 ,75.10 ,0.00 ,1.15 ,0.56,DKI2 Kelapa Gading
9/16/2022,76.46 ,27.32 ,23.22 ,78.40 ,0.48 ,1.26 ,0.43,DKI2 Kelapa Gading
9/17/2022,73.80 ,27.78 ,23.40 ,77.10 ,0.00 ,1.58 ,0.85,DKI2 Kelapa Gading
9/18/2022,85.64 ,27.85 ,23.61 ,77.70 ,0.40 ,1.12 ,0.49,DKI2 Kelapa Gading
9/19/2022,89.91 ,27.02 ,23.21 ,79.70 ,0.80 ,1.72 ,0.28,DKI2 Kelapa Gading
9/20/2022,76.44 ,27.50 ,22.76 ,75.40 ,0.00 ,1.30 ,0.69,DKI2 Kelapa Gading
9/21/2022,76.99 ,27.47 ,23.33 ,78.20 ,1.30 ,1.59 ,0.95,DKI2 Kelapa Gading
9/22/2022,73.43 ,26.90 ,23.63 ,82.30 ,9.39 ,1.22 ,0.75,DKI2 Kelapa Gading
9/23/2022,74.71 ,26.39 ,23.68 ,85.10 ,1.28 ,1.52 ,0.47,DKI2 Kelapa Gading
9/24/2022,70.43 ,27.10 ,23.37 ,80.10 ,0.00 ,1.76 ,0.9,DKI2 Kelapa Gading
9/25/2022,62.68 ,27.80 ,23.41 ,77.10 ,0.00 ,1.31 ,0.43,DKI2 Kelapa Gading
9/26/2022,69.76 ,27.91 ,23.21 ,75.70 ,5.15 ,1.40 ,0.32,DKI2 Kelapa Gading
9/27/2022,66.42 ,27.85 ,22.91 ,74.50 ,0.00 ,1.51 ,0.84,DKI2 Kelapa Gading
9/28/2022,66.64 ,28.18 ,22.58 ,71.60 ,0.00 ,1.28 ,0.19,DKI2 Kelapa Gading
9/29/2022,74.74 ,27.92 ,23.00 ,74.60 ,0.04 ,2.11 ,0.77,DKI2 Kelapa Gading
9/30/2022,80.65 ,27.77 ,23.50 ,77.60 ,0.00 ,2.74 ,0.18,DKI2 Kelapa Gading
10/1/2022,73.30 ,27.79 ,23.75 ,78.70 ,0.04 ,1.68 ,0.33,DKI2 Kelapa Gading
10/2/2022,57.45 ,26.69 ,23.81 ,84.30 ,25.47 ,1.42 ,0.29,DKI2 Kelapa Gading
10/3/2022,54.01 ,27.04 ,23.76 ,82.30 ,1.23 ,1.71 ,0.52,DKI2 Kelapa Gading
10/4/2022,60.23 ,26.47 ,23.65 ,84.60 ,17.74 ,1.15 ,0.8,DKI2 Kelapa Gading
10/5/2022,55.58 ,26.33 ,23.74 ,85.70 ,2.27 ,1.69 ,0.51,DKI2 Kelapa Gading
10/6/2022,62.54 ,26.33 ,23.79 ,86.00 ,22.59 ,1.62 ,0.45,DKI2 Kelapa Gading
10/7/2022,60.38 ,26.04 ,23.23 ,84.60 ,6.51 ,2.46 ,0.61,DKI2 Kelapa Gading
10/8/2022,50.93 ,26.97 ,23.37 ,80.70 ,0.07 ,1.56 ,0.7,DKI2 Kelapa Gading
10/9/2022,57.40 ,26.95 ,23.34 ,80.60 ,1.14 ,1.35 ,1.11,DKI2 Kelapa Gading
10/10/2022,61.13 ,26.99 ,23.44 ,80.90 ,0.04 ,1.17 ,0.64,DKI2 Kelapa Gading
10/11/2022,72.51 ,26.37 ,23.52 ,84.40 ,15.62 ,1.10 ,0.6,DKI2 Kelapa Gading
10/12/2022,78.48 ,26.63 ,23.34 ,82.20 ,0.69 ,1.74 ,0.62,DKI2 Kelapa Gading
10/13/2022,66.42 ,26.63 ,23.49 ,82.90 ,34.44 ,1.14 ,0.63,DKI2 Kelapa Gading
10/14/2022,60.95 ,27.16 ,23.60 ,80.90 ,0.12 ,1.15 ,0.65,DKI2 Kelapa Gading
10/15/2022,60.30 ,26.98 ,23.82 ,82.90 ,5.86 ,0.97 ,0.67,DKI2 Kelapa Gading
10/16/2022,60.92 ,27.59 ,23.98 ,80.70 ,3.82 ,1.25 ,0.69,DKI2 Kelapa Gading
10/17/2022,64.44 ,27.52 ,23.99 ,81.10 ,1.59 ,0.91 ,0.58,DKI2 Kelapa Gading
10/18/2022,69.00 ,26.76 ,24.02 ,85.00 ,0.33 ,1.18 ,0.25,DKI2 Kelapa Gading
10/19/2022,68.39 ,26.49 ,23.96 ,86.00 ,8.05 ,0.74 ,0.26,DKI2 Kelapa Gading
10/20/2022,70.99 ,26.58 ,23.88 ,85.20 ,0.08 ,1.15 ,0.28,DKI2 Kelapa Gading
10/21/2022,55.76 ,27.25 ,23.63 ,80.60 ,0.14 ,1.34 ,0.29,DKI2 Kelapa Gading
10/22/2022,52.46 ,27.32 ,23.91 ,81.70 ,0.05 ,1.47 ,0.3,DKI2 Kelapa Gading
10/23/2022,60.44 ,27.19 ,23.86 ,82.10 ,68.05 ,2.85 ,0.31,DKI2 Kelapa Gading
10/24/2022,34.90 ,26.96 ,23.71 ,82.40 ,0.01 ,3.31 ,0.32,DKI2 Kelapa Gading
10/25/2022,35.10 ,26.12 ,23.67 ,86.40 ,1.71 ,3.29 ,0.34,DKI2 Kelapa Gading
10/26/2022,35.31 ,26.23 ,23.65 ,85.70 ,12.98 ,2.21 ,0.35,DKI2 Kelapa Gading
10/27/2022,35.51 ,27.10 ,22.76 ,77.20 ,0.00 ,1.72 ,0.22,DKI2 Kelapa Gading
10/28/2022,35.72 ,28.05 ,21.95 ,69.50 ,0.00 ,2.12 ,0.16,DKI2 Kelapa Gading
10/29/2022,35.92 ,27.31 ,22.89 ,76.80 ,0.00 ,1.38 ,0.15,DKI2 Kelapa Gading
10/30/2022,36.12 ,27.85 ,22.85 ,74.30 ,0.00 ,1.83 ,0.15,DKI2 Kelapa Gading
10/31/2022,36.33 ,27.65 ,23.44 ,77.90 ,0.00 ,1.55 ,0.14,DKI2 Kelapa Gading
11/1/2022,36.53 ,27.72 ,23.38 ,77.30 ,0.00 ,1.52 ,0.13,DKI2 Kelapa Gading
11/2/2022,36.74 ,27.63 ,24.03 ,80.80 ,0.30 ,1.48 ,0.13,DKI2 Kelapa Gading
11/3/2022,36.94 ,27.32 ,24.00 ,82.10 ,0.20 ,1.33 ,0.12,DKI2 Kelapa Gading
11/4/2022,37.14 ,27.05 ,23.73 ,82.10 ,12.27 ,1.14 ,0.12,DKI2 Kelapa Gading
11/5/2022,74.88 ,26.66 ,23.74 ,84.10 ,0.44 ,1.52 ,0.28,DKI2 Kelapa Gading
11/6/2022,68.78 ,26.82 ,23.76 ,83.30 ,0.00 ,1.23 ,0.41,DKI2 Kelapa Gading
11/7/2022,58.71 ,26.26 ,23.71 ,85.90 ,6.76 ,1.27 ,0.39,DKI2 Kelapa Gading
11/8/2022,75.09 ,25.99 ,23.74 ,87.40 ,3.79 ,1.47 ,0.37,DKI2 Kelapa Gading
11/9/2022,76.26 ,26.79 ,23.19 ,80.70 ,0.00 ,1.51 ,0.39,DKI2 Kelapa Gading
11/10/2022,60.81 ,26.60 ,23.63 ,83.80 ,10.42 ,2.53 ,0.41,DKI2 Kelapa Gading
11/11/2022,57.54 ,26.94 ,23.41 ,81.00 ,2.02 ,3.16 ,0.44,DKI2 Kelapa Gading
11/12/2022,38.17 ,26.45 ,23.67 ,84.70 ,4.16 ,1.37 ,0.46,DKI2 Kelapa Gading
11/13/2022,47.66 ,26.18 ,23.73 ,86.40 ,2.72 ,1.17 ,0.7,DKI2 Kelapa Gading
11/14/2022,40.25 ,27.21 ,23.91 ,82.20 ,0.34 ,1.34 ,1.26,DKI2 Kelapa Gading
11/15/2022,22.20 ,27.29 ,23.80 ,81.30 ,0.00 ,1.90 ,1.27,DKI2 Kelapa Gading
11/16/2022,4.15 ,27.40 ,24.04 ,81.90 ,0.02 ,1.78 ,1.19,DKI2 Kelapa Gading
11/17/2022,52.28 ,25.59 ,22.65 ,83.80 ,52.68 ,2.59 ,1.11,DKI2 Kelapa Gading
11/18/2022,44.73 ,26.79 ,23.07 ,80.10 ,0.10 ,2.90 ,1.03,DKI2 Kelapa Gading
11/19/2022,47.39 ,27.51 ,23.13 ,77.10 ,0.02 ,4.01 ,0.95,DKI2 Kelapa Gading
11/20/2022,45.52 ,27.62 ,22.62 ,74.20 ,0.00 ,4.17 ,0.86,DKI2 Kelapa Gading
11/21/2022,30.58 ,27.82 ,22.99 ,75.10 ,0.01 ,3.31 ,0.52,DKI2 Kelapa Gading
11/22/2022,35.97 ,27.96 ,23.07 ,74.80 ,0.00 ,3.27 ,0.54,DKI2 Kelapa Gading
11/23/2022,37.59 ,27.30 ,23.32 ,78.90 ,1.46 ,2.45 ,0.56,DKI2 Kelapa Gading
11/24/2022,51.81 ,26.68 ,23.36 ,82.10 ,8.21 ,2.76 ,0.34,DKI2 Kelapa Gading
11/25/2022,51.94 ,27.13 ,23.18 ,79.10 ,0.12 ,1.54 ,0.43,DKI2 Kelapa Gading
11/26/2022,88.57 ,26.64 ,23.25 ,81.70 ,10.91 ,1.23 ,0.39,DKI2 Kelapa Gading
11/27/2022,81.13 ,27.43 ,23.39 ,78.70 ,0.78 ,1.29 ,0.48,DKI2 Kelapa Gading
11/28/2022,82.53 ,26.80 ,23.60 ,82.60 ,8.42 ,1.35 ,0.52,DKI2 Kelapa Gading
11/29/2022,66.48 ,27.45 ,23.48 ,79.00 ,5.22 ,1.42 ,0.48,DKI2 Kelapa Gading
11/30/2022,62.95 ,26.84 ,23.55 ,82.20 ,0.17 ,1.25 ,0.88,DKI2 Kelapa Gading
12/1/2022,68.81 ,27.18 ,23.55 ,80.60 ,0.11 ,1.26 ,0.77,DKI2 Kelapa Gading
12/2/2022,66.83 ,26.63 ,23.10 ,81.00 ,1.65 ,1.34 ,0.36,DKI2 Kelapa Gading
12/3/2022,70.43 ,27.02 ,23.18 ,79.60 ,0.32 ,1.22 ,0.47,DKI2 Kelapa Gading
12/4/2022,77.63 ,26.72 ,23.49 ,82.50 ,0.09 ,1.10 ,0.46,DKI2 Kelapa Gading
12/5/2022,73.64 ,26.91 ,23.62 ,82.20 ,1.08 ,1.40 ,0.55,DKI2 Kelapa Gading
12/6/2022,76.39 ,26.63 ,23.80 ,84.50 ,0.77 ,1.29 ,1.19,DKI2 Kelapa Gading
12/7/2022,69.74 ,26.73 ,23.88 ,84.40 ,0.32 ,1.43 ,0.66,DKI2 Kelapa Gading
12/8/2022,72.17 ,27.05 ,23.64 ,81.60 ,3.67 ,1.02 ,0.88,DKI2 Kelapa Gading
12/9/2022,73.64 ,26.40 ,23.13 ,82.30 ,9.70 ,2.28 ,0.48,DKI2 Kelapa Gading
12/10/2022,58.70 ,27.47 ,23.08 ,77.00 ,0.71 ,1.94 ,0.59,DKI2 Kelapa Gading
12/11/2022,56.93 ,27.02 ,23.24 ,79.90 ,0.11 ,2.92 ,0.54,DKI2 Kelapa Gading
12/12/2022,40.57 ,27.15 ,23.15 ,78.80 ,1.88 ,2.51 ,0.57,DKI2 Kelapa Gading
12/13/2022,34.40 ,27.20 ,23.11 ,78.40 ,0.00 ,3.25 ,0.22,DKI2 Kelapa Gading
12/14/2022,31.65 ,27.46 ,23.41 ,78.60 ,0.01 ,2.96 ,0.29,DKI2 Kelapa Gading
12/15/2022,34.18 ,27.94 ,23.05 ,74.80 ,0.57 ,2.47 ,0.67,DKI2 Kelapa Gading
12/16/2022,50.42 ,26.64 ,23.43 ,82.60 ,3.05 ,1.59 ,0.63,DKI2 Kelapa Gading
12/17/2022,73.31 ,27.01 ,23.85 ,82.90 ,1.29 ,1.49 ,0.41,DKI2 Kelapa Gading
12/18/2022,89.71 ,27.16 ,24.06 ,83.20 ,1.91 ,1.44 ,0.3,DKI2 Kelapa Gading
12/19/2022,88.33 ,27.71 ,23.64 ,78.50 ,0.00 ,1.21 ,0.63,DKI2 Kelapa Gading
12/20/2022,94.89 ,26.95 ,24.00 ,83.90 ,0.80 ,1.69 ,0.51,DKI2 Kelapa Gading
12/21/2022,68.96 ,27.19 ,23.65 ,81.10 ,0.38 ,2.64 ,0.32,DKI2 Kelapa Gading
12/22/2022,63.99 ,26.52 ,23.27 ,82.40 ,24.22 ,4.04 ,0.33,DKI2 Kelapa Gading
12/23/2022,45.25 ,26.73 ,22.88 ,79.50 ,6.01 ,3.25 ,0.34,DKI2 Kelapa Gading
12/24/2022,64.04 ,26.88 ,23.39 ,81.20 ,0.43 ,3.22 ,0.35,DKI2 Kelapa Gading
12/25/2022,63.54 ,25.94 ,23.35 ,85.70 ,13.73 ,3.13 ,0.37,DKI2 Kelapa Gading
12/26/2022,52.86 ,25.48 ,23.14 ,86.90 ,5.01 ,3.20 ,0.38,DKI2 Kelapa Gading
